"tile_id","SRR13404367","SRR13404368","SRR13404369","SRR13404370","SRR13404371","SRR13404372","SRR13404373","SRR13404374","SRR13404375","SRR13404376","SRR13404377","SRR13404378","SRR13404379","SRR13404380","SRR13404381","SRR13404382","SRR13404383","SRR13404384","SRR13404385","SRR13404386","SRR13404387","SRR13404388"
"chr21_18970001_18975000",0.6,0.5,0.6,0.777777777777778,0.8,0.888888888888889,0.6,NA,0.777777777777778,1,0.833333333333333,0.666666666666667,NA,NA,0.833333333333333,0.714285714285714,0.5,1,NA,1,0.909090909090909,0.666666666666667
"chr21_18975001_18980000",0.769230769230769,0.666666666666667,0.714285714285714,0.833333333333333,1,0.777777777777778,0.916666666666667,0,0.5,0.75,0.5,NA,0.85,0.9,0.666666666666667,1,0.857142857142857,0.666666666666667,0.466666666666667,NA,0.727272727272727,NA
"chr21_18980001_18985000",0.545454545454545,0.857142857142857,0.909090909090909,0.666666666666667,1,0.5,1,0.5,0.428571428571429,0.444444444444444,0.578947368421053,1,0.727272727272727,1,0.625,0.833333333333333,0.6,NA,NA,NA,0.692307692307692,1
"chr21_18985001_18990000",0.875,0.681818181818182,0.8,1,0.4,0.833333333333333,0.774193548387097,0.705882352941177,0.692307692307692,0.846153846153846,0.923076923076923,0.804878048780488,0.764705882352941,0.777777777777778,0.6875,1,NA,1,0.6,0.923076923076923,0.923076923076923,1
"chr21_18990001_18995000",1,0.714285714285714,0.4,0.947368421052632,0.846153846153846,0.888888888888889,NA,1,0.857142857142857,1,0.8,0.75,1,0.5,0.875,0.6,1,NA,0.8,0.642857142857143,0.8,0.888888888888889
"chr21_18995001_19000000",0.5,0.8,0.875,1,0.625,1,0.5,0.75,1,1,0.727272727272727,0.75,0.3,0.928571428571429,0.666666666666667,0.666666666666667,0.727272727272727,1,0.75,0.818181818181818,1,1
"chr21_19000001_19005000",0.857142857142857,0.8,NA,0.777777777777778,0.833333333333333,1,0.666666666666667,0,0.8,1,0.333333333333333,1,0.545454545454545,0.666666666666667,0.6,1,0.8,0.833333333333333,0.75,NA,1,0.666666666666667
"chr21_19005001_19010000",0.833333333333333,1,0.75,0.545454545454545,1,0.833333333333333,1,1,0.833333333333333,0.857142857142857,0.857142857142857,0.666666666666667,0.4,0.75,0.75,1,1,NA,0.7,0.75,0.75,1
"chr21_19010001_19015000",0.733333333333333,0.5,1,1,0.875,0.857142857142857,0.857142857142857,0.8,1,0.714285714285714,0.6,0.888888888888889,0.736842105263158,0.9,0.571428571428571,1,0.666666666666667,0.875,NA,0.9375,1,1
"chr21_19015001_19020000",NA,0.857142857142857,NA,1,0.333333333333333,0.714285714285714,0.666666666666667,NA,NA,NA,0.75,1,NA,NA,0.333333333333333,1,1,0.714285714285714,0.4,0.714285714285714,0.75,0.857142857142857
"chr21_19020001_19025000",0.636363636363636,0.357142857142857,0.842105263157895,0.95,NA,0.818181818181818,0.933333333333333,0.833333333333333,0.666666666666667,0.928571428571429,0.777777777777778,0.777777777777778,0.888888888888889,0.833333333333333,1,0.7,0.870967741935484,0.428571428571429,NA,0.666666666666667,0.75,0.666666666666667
"chr21_19025001_19030000",0.454545454545455,1,1,1,0.866666666666667,0.5,0.666666666666667,0.75,1,1,0.833333333333333,0.5,0.916666666666667,0.88235294117647,0.666666666666667,0.833333333333333,0.88235294117647,0.947368421052632,0.9,0.642857142857143,1,0.555555555555556
"chr21_19030001_19035000",0.909090909090909,0.833333333333333,0.857142857142857,0.857142857142857,0.857142857142857,0.7,0.666666666666667,0.25,0.875,1,1,0.6,0.583333333333333,0.6,NA,0.842105263157895,0.714285714285714,0.9,0.75,0.818181818181818,NA,0.857142857142857
"chr21_19035001_19040000",0.75,0.958333333333333,0.714285714285714,1,0.714285714285714,1,1,0.8,0.75,0.75,1,0.88235294117647,0.6,0.857142857142857,0.75,1,0.6,1,0.857142857142857,1,1,0.923076923076923
"chr21_19040001_19045000",0.923076923076923,0.75,1,1,0.7,0.571428571428571,0.666666666666667,0.75,0.583333333333333,NA,NA,0.8,0.6,0.666666666666667,0.4,0.75,0.8,1,NA,1,1,0.75
"chr21_19045001_19050000",0.909090909090909,0.727272727272727,0.428571428571429,0.636363636363636,0.166666666666667,0.8,0.6,0.666666666666667,1,1,0.25,0,0.636363636363636,1,0.6,1,0.571428571428571,0.75,0.5,0.666666666666667,0.75,1
"chr21_19050001_19055000",0.5,0.875,0.666666666666667,1,0.818181818181818,0.75,0.555555555555556,0.727272727272727,0.8,NA,0.7,0.916666666666667,0.5,1,0.928571428571429,0.555555555555556,0.75,0.75,0.642857142857143,0.909090909090909,1,0.666666666666667
"chr21_19055001_19060000",0.692307692307692,0.947368421052632,0.666666666666667,1,1,0.642857142857143,0.166666666666667,0.625,1,0.5,0.5,0.5,0.833333333333333,0.285714285714286,NA,0.888888888888889,1,NA,0.888888888888889,0.8,1,0.8
"chr21_19060001_19065000",0.5,NA,0.666666666666667,0.5,0.875,0.769230769230769,0.666666666666667,0.666666666666667,1,0.75,1,0.5,0.555555555555556,0.285714285714286,0.444444444444444,0.75,0,0.5,1,0.307692307692308,0.555555555555556,0.6
"chr21_19065001_19070000",1,0.625,0.933333333333333,0.333333333333333,1,NA,0.625,0.833333333333333,0.2,1,0.666666666666667,0.333333333333333,0.4,0.875,1,0.75,0.375,0.909090909090909,NA,0.571428571428571,0.833333333333333,1
"chr21_19070001_19075000",NA,1,NA,0.916666666666667,0.857142857142857,0.666666666666667,NA,0.8,1,NA,NA,0.666666666666667,0.833333333333333,1,1,NA,NA,1,NA,1,0.5,0.75
"chr21_19075001_19080000",0.888888888888889,0.5,0.857142857142857,1,0.555555555555556,1,0.666666666666667,0.727272727272727,0.75,0.928571428571429,NA,1,0.909090909090909,NA,0.888888888888889,0.65,0.666666666666667,0.75,0.75,0.333333333333333,0.833333333333333,0.666666666666667
"chr21_19080001_19085000",0.777777777777778,1,0.9,0.625,0.619047619047619,0.8,0.785714285714286,0.571428571428571,0.666666666666667,0.8,0.642857142857143,NA,0.727272727272727,0.6875,0.833333333333333,0.9,0.818181818181818,1,0.666666666666667,0.941176470588235,1,1
"chr21_19085001_19090000",1,0.846153846153846,0.5,0.8,0.833333333333333,0.333333333333333,0.888888888888889,1,0.75,0.6,0.916666666666667,1,0.666666666666667,0.2,0.7,0.75,0.777777777777778,0.916666666666667,1,0.769230769230769,0.8,0.8
"chr21_19090001_19095000",0.8,1,0.714285714285714,0.875,1,0.875,0.875,1,0.636363636363636,0.875,NA,0.75,0.545454545454545,0.928571428571429,0.75,0.769230769230769,0.833333333333333,0.5625,0.55,1,0.875,0.823529411764706
"chr21_19095001_19100000",1,NA,0.833333333333333,0.666666666666667,1,0.833333333333333,0.625,NA,0.833333333333333,0.818181818181818,0.666666666666667,0.923076923076923,0.777777777777778,0.833333333333333,NA,1,0.833333333333333,0.8,0.666666666666667,0.846153846153846,0.714285714285714,0.888888888888889
"chr21_19100001_19105000",0.9,0.95,0.9,0.888888888888889,1,0.631578947368421,0.761904761904762,0.916666666666667,1,1,0.833333333333333,0.6,0.785714285714286,1,0.846153846153846,0.777777777777778,0.6,0.956521739130435,0.692307692307692,0.5,1,0.6875
"chr21_19105001_19110000",1,0.777777777777778,NA,0.75,1,0.909090909090909,0.9375,0.8,0.857142857142857,NA,0.714285714285714,1,0.625,0.6,1,0.888888888888889,1,0.714285714285714,1,1,1,0.857142857142857
"chr21_19110001_19115000",0.875,NA,0.5,1,1,1,0.888888888888889,1,0.875,1,0.9,0.875,NA,0.555555555555556,0.384615384615385,0.5,0.8,0.857142857142857,1,0.75,0.928571428571429,0.722222222222222
"chr21_19115001_19120000",1,0.571428571428571,0.4,0.714285714285714,1,0.6,0.7,0.5,NA,0.75,NA,0.833333333333333,1,0.2,1,NA,0.833333333333333,0.916666666666667,0.777777777777778,0.666666666666667,0.333333333333333,NA
"chr21_19120001_19125000",0.933333333333333,0.846153846153846,1,0.75,0.583333333333333,0.583333333333333,0.888888888888889,0.916666666666667,1,0.714285714285714,0.8125,1,0.941176470588235,1,0.894736842105263,1,0.777777777777778,0.933333333333333,0.375,0.833333333333333,0.954545454545455,NA
"chr21_19125001_19130000",0.909090909090909,0.928571428571429,0.8125,0.846153846153846,0.807692307692308,NA,0.52,0.75,0.933333333333333,1,0.857142857142857,0.78125,0.65625,0.846153846153846,1,0.695652173913043,0.75,0.636363636363636,0.642857142857143,0.863636363636364,0.92,1
"chr21_19130001_19135000",1,0.75,0.555555555555556,NA,0.454545454545455,0.625,0.727272727272727,0.777777777777778,0.875,1,0.666666666666667,NA,0.75,0.666666666666667,NA,1,0.571428571428571,1,0.4,0.615384615384615,0.615384615384615,0.5
"chr21_19135001_19140000",1,0.333333333333333,1,0.8,NA,0.785714285714286,1,0.875,1,0.615384615384615,0.4,0.5,0.666666666666667,0.666666666666667,0.923076923076923,NA,1,0.75,1,0.5,0.75,1
"chr21_19140001_19145000",0.333333333333333,0.75,1,0.75,0.5,0.818181818181818,0.833333333333333,0.666666666666667,0.333333333333333,0.857142857142857,0.666666666666667,0.923076923076923,0.666666666666667,NA,0.666666666666667,NA,0.4,0.625,0.5,1,0.75,0.5
"chr21_19145001_19150000",0.875,0.727272727272727,0.555555555555556,0.903225806451613,1,0.857142857142857,1,0.6,1,0.85,0.625,0.375,0.833333333333333,0.666666666666667,0.85,0.888888888888889,0.833333333333333,0.666666666666667,0.8125,0.791666666666667,0.8,0.8
"chr21_19150001_19155000",1,0.6,1,0.8,NA,0.857142857142857,1,1,NA,NA,1,0.833333333333333,0.5,0.666666666666667,0.909090909090909,1,1,1,0.4,0.75,1,1
"chr21_19155001_19160000",NA,0.857142857142857,1,0.375,NA,0.888888888888889,0.666666666666667,0.9,1,0.833333333333333,0.727272727272727,1,NA,0.9375,1,1,0.7,0.833333333333333,0.875,0.909090909090909,0.777777777777778,0.923076923076923
"chr21_19160001_19165000",1,0.7,0.75,0.8,1,1,0.666666666666667,0.818181818181818,0.857142857142857,0.285714285714286,0.846153846153846,0.666666666666667,0.833333333333333,1,0.933333333333333,1,0.428571428571429,0.818181818181818,0.833333333333333,0.909090909090909,0.8,0.666666666666667
"chr21_19165001_19170000",1,0.75,1,0.75,0.2,0.857142857142857,0.75,0.888888888888889,1,0.5,0.833333333333333,0.5,1,0.666666666666667,1,0.923076923076923,0.666666666666667,0.666666666666667,1,NA,0.8,0.571428571428571
"chr21_19170001_19175000",1,0.928571428571429,0.666666666666667,NA,0.8,1,0.714285714285714,0.75,1,0.8,0.6,1,0.7,0.75,1,0.909090909090909,1,0.7,0.933333333333333,0.8125,1,1
"chr21_19175001_19180000",0.769230769230769,0.8,0.5,0.956521739130435,0.555555555555556,0.5,0.571428571428571,0.625,NA,0.75,0.666666666666667,0.866666666666667,0.6,1,0.636363636363636,0.5,0.5,1,0.6,0.666666666666667,0.333333333333333,0.25
"chr21_19180001_19185000",0.785714285714286,0.8,0.916666666666667,0.8,1,0.666666666666667,0.5,0.909090909090909,1,0.857142857142857,0.75,0.842105263157895,0.777777777777778,0.909090909090909,0.909090909090909,1,1,0.75,0.875,0.555555555555556,0.894736842105263,1
"chr21_19185001_19190000",0.833333333333333,NA,1,0.75,0.333333333333333,NA,1,0.5,0.8,1,NA,1,1,NA,0.6,0.714285714285714,0.6,1,1,0.75,NA,0.6
"chr21_19190001_19195000",0.428571428571429,0.5,1,1,1,0.818181818181818,0.75,0.785714285714286,0.785714285714286,0.333333333333333,1,0.9,0.818181818181818,0.470588235294118,0.333333333333333,0.923076923076923,0.733333333333333,0.6,0.666666666666667,0.4,0.615384615384615,0.692307692307692
"chr21_19195001_19200000",0.631578947368421,0.583333333333333,0.142857142857143,0.714285714285714,0.75,0.6875,NA,0.875,0.75,0.333333333333333,0.533333333333333,0.727272727272727,0.444444444444444,0.6,0.8,0,0.571428571428571,0.636363636363636,0.4,0.722222222222222,0.766666666666667,0.75
"chr21_19200001_19205000",0.6,NA,0.85,1,1,0.846153846153846,NA,0.823529411764706,1,0.714285714285714,NA,0.666666666666667,NA,1,1,0.846153846153846,1,0.8,0.833333333333333,NA,1,0.909090909090909
"chr21_19205001_19210000",0.7,0.8,1,0.842105263157895,NA,NA,0.666666666666667,1,0.785714285714286,0.5,0.833333333333333,0.333333333333333,NA,0.285714285714286,1,0.875,0.857142857142857,0.5,0.4,0.666666666666667,0.818181818181818,0.952380952380952
"chr21_19210001_19215000",0.952380952380952,0.916666666666667,0.909090909090909,NA,1,NA,NA,0.5,0.875,0.8,0.571428571428571,0.777777777777778,0.454545454545455,0.875,0.538461538461538,0.75,0.945945945945946,0.818181818181818,0.958333333333333,0.75,0.8,0.875
"chr21_19215001_19220000",0.785714285714286,0.833333333333333,0.888888888888889,1,0.625,0.533333333333333,0.714285714285714,0.555555555555556,0.833333333333333,0.733333333333333,0.947368421052632,0.785714285714286,0.88235294117647,1,0.571428571428571,NA,0.75,0.826086956521739,0.761904761904762,0.75,1,0.857142857142857
"chr21_19220001_19225000",0.888888888888889,1,0.875,1,0.833333333333333,0.875,0.625,0.625,0.846153846153846,0.8,0.666666666666667,0.714285714285714,1,0.666666666666667,0.875,NA,0.764705882352941,0.6,0.916666666666667,1,0.7,0.857142857142857
"chr21_19225001_19230000",0.75,1,1,0.8,0.857142857142857,1,1,0.75,0.769230769230769,0.6,0.8,0.7,0.9,0.833333333333333,1,0.714285714285714,1,0.714285714285714,NA,0.714285714285714,0.714285714285714,1
"chr21_19230001_19235000",0.8,1,1,0.833333333333333,0.7,1,0.647058823529412,1,1,1,0.8,0.833333333333333,0.714285714285714,0.833333333333333,NA,0.923076923076923,1,0.9375,1,0.75,1,0.8
"chr21_19235001_19240000",0.888888888888889,0.818181818181818,NA,0.6875,0.8125,0.6,0.666666666666667,0.705882352941177,0.714285714285714,0.888888888888889,0.888888888888889,0.583333333333333,0.625,0.85,1,0.625,0.692307692307692,0.833333333333333,0.833333333333333,0.875,0.6,0.857142857142857
"chr21_19240001_19245000",0.181818181818182,0.714285714285714,0.909090909090909,0.5,0.857142857142857,0.666666666666667,NA,0.833333333333333,0.727272727272727,0.925925925925926,1,0.88235294117647,1,0.789473684210526,0.875,0.5,0.714285714285714,0.5,0.806451612903226,0.764705882352941,0.666666666666667,NA
"chr21_19245001_19250000",0.764705882352941,0.777777777777778,1,0.933333333333333,0.777777777777778,0.772727272727273,NA,1,0.833333333333333,0.823529411764706,0.8,1,1,0.84375,0.666666666666667,NA,0.769230769230769,0.714285714285714,0.666666666666667,1,0.857142857142857,0.857142857142857
"chr21_19250001_19255000",1,NA,1,0.833333333333333,0.714285714285714,0.888888888888889,0.857142857142857,0.333333333333333,0.666666666666667,1,0.833333333333333,NA,0.6,0.8,1,0.857142857142857,0.857142857142857,0.833333333333333,1,0.714285714285714,1,0.8
"chr21_19255001_19260000",0.714285714285714,0.833333333333333,1,0.777777777777778,0.8,0.916666666666667,0.571428571428571,0.75,0.923076923076923,0.666666666666667,0.666666666666667,1,0.875,0.888888888888889,0.75,0.666666666666667,0.875,0.777777777777778,0.625,0.818181818181818,0.9,0.714285714285714
"chr21_19260001_19265000",0.75,1,0.833333333333333,1,0.888888888888889,0.6,0.892857142857143,1,0.857142857142857,0.75,0.888888888888889,0.857142857142857,0.833333333333333,0.833333333333333,0.833333333333333,0.789473684210526,1,0.833333333333333,0.933333333333333,0.875,0.722222222222222,0.95
"chr21_19265001_19270000",1,0.333333333333333,NA,1,0.666666666666667,0.888888888888889,1,NA,0.666666666666667,0.875,1,0.714285714285714,1,0.888888888888889,0.333333333333333,1,NA,0.9,0.4,NA,0.875,0.625
"chr21_19270001_19275000",0.894736842105263,1,0.5,1,0.769230769230769,1,1,NA,0.75,0.6,0.769230769230769,1,0.666666666666667,0.5,0.9,1,1,1,0.875,0.857142857142857,0.8,0.571428571428571
"chr21_19275001_19280000",0.333333333333333,0.75,0.888888888888889,0.9,NA,1,0.833333333333333,0.833333333333333,1,0.666666666666667,0.5,1,0.6,0.9375,1,0.6,0.7,0.916666666666667,0.625,1,1,0.833333333333333
"chr21_19280001_19285000",0.8125,0.9375,0.923076923076923,0.904761904761905,0.875,0.941176470588235,0.91304347826087,0.826086956521739,1,1,1,1,0.5,0.866666666666667,0.857142857142857,1,NA,1,1,0.875,0.875,0.875
"chr21_19285001_19290000",0.923076923076923,0.857142857142857,0.9,0.777777777777778,0.833333333333333,0.888888888888889,0.826086956521739,0.875,0.923076923076923,0.777777777777778,0.777777777777778,0.833333333333333,0.736842105263158,0.733333333333333,0.952380952380952,0.947368421052632,0.818181818181818,1,1,0.8,0.857142857142857,1
"chr21_19290001_19295000",0.727272727272727,0.909090909090909,0.875,0.8125,0.875,0.777777777777778,0.583333333333333,0.75,0.923076923076923,1,0.666666666666667,0.6,0.761904761904762,1,0.785714285714286,1,0.9,0.909090909090909,0.75,0.75,1,0.944444444444444
"chr21_19295001_19300000",1,1,1,0.846153846153846,1,1,0.5,1,0.818181818181818,1,0.785714285714286,0.833333333333333,0.875,1,NA,NA,0.857142857142857,1,0.5,1,0.666666666666667,1
"chr21_19300001_19305000",0.857142857142857,1,NA,0.666666666666667,0.8,0.588235294117647,0.714285714285714,0.75,0.625,0.75,0.666666666666667,NA,0.705882352941177,NA,0,0,0.5,0.5,0.5,0.9,0.4,0.727272727272727
"chr21_19305001_19310000",0.777777777777778,NA,1,0.9,0.8125,1,0.9,0.857142857142857,0.75,0.894736842105263,0.75,0.8,1,1,0.888888888888889,1,1,0.666666666666667,0.727272727272727,1,0.846153846153846,0.5
"chr21_19310001_19315000",NA,0.875,0.666666666666667,0.571428571428571,1,NA,0.916666666666667,1,1,0.923076923076923,NA,0.8,1,1,NA,0.75,0.666666666666667,0.25,NA,0.875,0.777777777777778,0.857142857142857
"chr21_19315001_19320000",0.857142857142857,NA,0.666666666666667,0.6,NA,NA,0.666666666666667,0.7,1,0.666666666666667,1,1,0.625,0.777777777777778,1,1,NA,1,0.888888888888889,1,0.5,0.857142857142857
"chr21_19320001_19325000",0.571428571428571,0.25,0.777777777777778,0.333333333333333,0.5,0.5,0.363636363636364,0.545454545454545,0.714285714285714,0.5,0.461538461538462,0.75,0.833333333333333,0.5,0.125,0.615384615384615,0.714285714285714,0.714285714285714,1,0.333333333333333,0.8,0.636363636363636
"chr21_19325001_19330000",0.75,0.714285714285714,0.777777777777778,0.785714285714286,0.91304347826087,1,1,1,1,0.75,0.75,0.857142857142857,0.928571428571429,0.85,1,1,0.6,1,1,0.923076923076923,0.888888888888889,1
"chr21_19330001_19335000",0.583333333333333,1,0.875,0.91304347826087,0.8,1,0.9,0.666666666666667,0.7,0.944444444444444,1,1,0.76,0.555555555555556,0.916666666666667,0.896551724137931,0.866666666666667,0.8,NA,0.714285714285714,0.571428571428571,0.75
"chr21_19335001_19340000",0.875,0.333333333333333,0.75,0.833333333333333,0.8,1,0.833333333333333,1,0.833333333333333,0.571428571428571,0.833333333333333,1,1,1,0.888888888888889,0.833333333333333,0.818181818181818,0.8125,0.833333333333333,0.909090909090909,NA,0.833333333333333
"chr21_19340001_19345000",0.75,0.833333333333333,0.888888888888889,0.833333333333333,0.846153846153846,0.846153846153846,0.714285714285714,0.75,0.666666666666667,0.727272727272727,0.714285714285714,0.928571428571429,0.8,0.944444444444444,0.888888888888889,0.666666666666667,0.285714285714286,0.8,0.8,0.6,0.8,0.846153846153846
"chr21_19345001_19350000",0.727272727272727,0.8,0.8,NA,0.888888888888889,0.833333333333333,0.75,0.75,0.846153846153846,0.666666666666667,1,NA,0.555555555555556,0.875,0.8,0.923076923076923,0.6875,1,0.933333333333333,1,NA,NA
"chr21_19350001_19355000",0.333333333333333,0.833333333333333,0.769230769230769,0.625,0.5,0.588235294117647,0.842105263157895,0.727272727272727,0.666666666666667,0.727272727272727,NA,0.833333333333333,0.80952380952381,0.75,0.7,0.916666666666667,1,0.625,0.8,0.818181818181818,0.75,0.75
"chr21_19355001_19360000",0.666666666666667,1,0.571428571428571,0.833333333333333,0.933333333333333,0.888888888888889,0.75,0.777777777777778,0.666666666666667,NA,0.923076923076923,0.846153846153846,0.8,1,0.8,0.833333333333333,0.8,1,0.666666666666667,1,0.857142857142857,0.666666666666667
"chr21_19360001_19365000",1,0.625,0.25,1,0.666666666666667,1,0.666666666666667,NA,1,0.5,0.714285714285714,1,0.714285714285714,1,0.8,0.833333333333333,0.6,1,0.8,1,1,0
"chr21_19365001_19370000",1,0.8,1,1,0.857142857142857,0.857142857142857,1,0.8,1,0.5,0.928571428571429,1,0.5,0.666666666666667,0.8,0.416666666666667,0.8,0.666666666666667,0.714285714285714,0.714285714285714,0.91304347826087,NA
"chr21_19370001_19375000",1,NA,0.833333333333333,0.75,0.727272727272727,0.875,NA,0.666666666666667,1,NA,0.875,1,0.9,0.666666666666667,0.75,0.8,NA,0.857142857142857,0.666666666666667,0.916666666666667,0.6,0.333333333333333
"chr21_19375001_19380000",1,0.833333333333333,1,0.958333333333333,0.9,1,0.833333333333333,0.75,0.818181818181818,0.833333333333333,1,0.866666666666667,0.7,0.769230769230769,0.888888888888889,0.857142857142857,0.857142857142857,0.888888888888889,NA,1,0.95,0.888888888888889
