"chr","start","end","strand","pvalue","qvalue","meth.diff"
"chr21",15990001,16000000,"*",0.40811148914476,0.755792887989811,-2.26656334753972
"chr21",16000001,16010000,"*",0.858183964259111,0.96455941690976,-0.54727526781555
"chr21",16005001,16015000,"*",0.951005202316062,0.991075617500194,0.18390804597701
"chr21",16010001,16020000,"*",0.663572542081379,0.886465246399402,1.27639321564555
"chr21",16015001,16025000,"*",0.228596599961791,0.612860205771591,4.16666666666666
"chr21",16020001,16030000,"*",0.139003015200984,0.516754636127792,4.29093122337187
"chr21",16025001,16035000,"*",0.925067742311113,0.984513116596951,-0.242517518392849
"chr21",16030001,16040000,"*",0.00831568130649499,0.133827724956445,11.2320044296788
"chr21",16035001,16045000,"*",0.112255695115399,0.472059601372233,7.17527932960894
"chr21",16040001,16050000,"*",0.110805234637595,0.468403946422562,-3.8500506585613
"chr21",16045001,16055000,"*",0.553674095249327,0.836260248884644,-1.13929684023142
"chr21",16050001,16060000,"*",0.303833871939658,0.679849190151411,-2.70110701107011
"chr21",16055001,16065000,"*",0.782750627411751,0.939300752894101,-0.748389541492989
"chr21",16060001,16070000,"*",0.12104411453656,0.488894213167153,3.99212316505551
"chr21",16065001,16075000,"*",0.184467104576851,0.568330015865205,2.85655304105489
"chr21",16070001,16080000,"*",0.836080084454467,0.957286645959877,-0.433228760873805
"chr21",16075001,16085000,"*",0.592531069101004,0.854175001121971,1.55280055495277
"chr21",16080001,16090000,"*",0.399086617290347,0.751550966205654,-2.26377952755905
"chr21",16085001,16095000,"*",0.614593336951463,0.866630407587892,-1.30718954248367
"chr21",16090001,16100000,"*",0.0253255831132521,0.239832610840118,7.50377073906486
"chr21",16095001,16105000,"*",0.0878383224479105,0.425578166802122,5.36150544734235
"chr21",16100001,16110000,"*",0.173512657897927,0.556433784540155,3.92168747726998
"chr21",16105001,16115000,"*",0.1110817022051,0.469072852629673,4.812380750477
"chr21",16110001,16120000,"*",0.180007185836528,0.5643095596721,3.53448275862068
"chr21",16115001,16125000,"*",0.873849419294154,0.96895501185567,-0.413400413400422
"chr21",16120001,16130000,"*",0.16372695619969,0.547469111421367,-3.99130434782609
"chr21",16125001,16135000,"*",0.147132518074908,0.525495050857723,-3.33931978897745
"chr21",16130001,16140000,"*",0.522502419149015,0.814770973694666,-1.4152360395643
"chr21",16135001,16145000,"*",0.27087254573024,0.651483515394762,-3.0901741528465
"chr21",16140001,16150000,"*",0.922442809971884,0.983561025348219,-0.246113989637298
"chr21",16145001,16155000,"*",0.431693105428939,0.768369987810924,1.78446629082607
"chr21",16150001,16160000,"*",0.225240811505423,0.608175548655677,-3.0529440870856
"chr21",16155001,16165000,"*",0.462760561538865,0.78358195924438,-1.75435917793996
"chr21",16160001,16170000,"*",0.0841319764247754,0.41572538325685,5.01690090731187
"chr21",16165001,16175000,"*",0.00525985779458087,0.104821451763433,7.72357723577236
"chr21",16175001,16185000,"*",0.0130318874378175,0.166725417061602,-9.59318306761957
"chr21",16180001,16190000,"*",0.097234998646055,0.442776321518194,-5.52758532589909
"chr21",16185001,16195000,"*",0.876777379860617,0.969681828557542,-0.612809804956882
"chr21",16190001,16200000,"*",0.850517614965344,0.962596515624422,0.826446280991733
"chr21",16195001,16205000,"*",0.269875910478394,0.650950836368805,-4.87101374124967
"chr21",16200001,16210000,"*",0.579909430330633,0.849524993139572,-1.69600293362669
"chr21",16205001,16215000,"*",0.808089823594567,0.947597294074786,0.83446404341927
"chr21",16210001,16220000,"*",0.458037231404035,0.781237262310103,2.643973453222
"chr21",16215001,16225000,"*",0.0452510249076696,0.317872760419316,-6.44319386673191
"chr21",16220001,16230000,"*",0.34852796101571,0.713635436382405,-2.80050637601507
"chr21",16225001,16235000,"*",0.0328402023272488,0.2772966592029,8.04318226026065
"chr21",16230001,16240000,"*",0.286804300965264,0.665628423746984,4.56184751660866
"chr21",16235001,16245000,"*",0.513122335792893,0.80951532813399,3.05512886158048
"chr21",16240001,16250000,"*",0.884932291181902,0.972607867498541,-0.576309560563959
"chr21",16245001,16255000,"*",0.0425073736030301,0.310883392712295,-5.75
"chr21",16250001,16260000,"*",0.980451797219865,0.999606090939269,-0.0846637639090431
"chr21",16255001,16265000,"*",0.283823121173364,0.662951121629142,4.6029919447641
"chr21",16260001,16270000,"*",0.634790442629562,0.876598109810554,-1.93181818181818
"chr21",16265001,16275000,"*",0.0888435411075563,0.427558853079914,-5.30089404769712
"chr21",16270001,16280000,"*",0.509781923367556,0.808827224870572,1.95542472666106
"chr21",16275001,16285000,"*",0.162955087508642,0.546552320129417,4.28571428571429
"chr21",16280001,16290000,"*",0.374652304931442,0.733582199492449,-2.64069264069264
"chr21",16285001,16295000,"*",0.0021040768247258,0.0628105896566294,-8.25308558253085
"chr21",16290001,16300000,"*",0.00152015206544995,0.0541023039560845,-7.2496155324875
"chr21",16295001,16305000,"*",0.0772502781151639,0.399695804170755,-4.67571644042232
"chr21",16300001,16310000,"*",0.875350858220482,0.969138450172676,-0.541795665634681
"chr21",16305001,16315000,"*",0.53344399761676,0.824372125844051,-1.56201187129021
"chr21",16310001,16320000,"*",0.384809869184895,0.741607542791507,-2.03999540282727
"chr21",16315001,16325000,"*",0.939081375918629,0.988658675436086,0.3
"chr21",16320001,16330000,"*",0.664150648922391,0.886465246399402,1.37088733798604
"chr21",16325001,16335000,"*",0.784515797576322,0.940054938393908,-0.838174937370073
"chr21",16330001,16340000,"*",0.254277685884328,0.63957362462029,3.14203730272598
"chr21",16335001,16345000,"*",0.265539072304023,0.646870637822116,2.67449445531637
"chr21",16340001,16350000,"*",0.592470350861354,0.854175001121971,1.53186274509804
"chr21",16345001,16355000,"*",0.310733399439681,0.687991773944068,2.60675273088381
"chr21",16350001,16360000,"*",0.316615506859887,0.690819752891139,-2.42551566080977
"chr21",16355001,16365000,"*",0.560964925630066,0.840073570140394,-1.7438173747622
"chr21",16360001,16370000,"*",0.795412011410455,0.944134319857337,0.678140251733883
"chr21",16365001,16375000,"*",0.585696722327019,0.850487119797261,-1.34540552913349
"chr21",16370001,16380000,"*",0.193945828857751,0.578926709017578,-3.21404148620925
"chr21",16375001,16385000,"*",0.0813329467677848,0.409712925046136,-3.79124104731713
"chr21",16380001,16390000,"*",0.0430709258824239,0.3127492455967,-4.9863180297963
"chr21",16385001,16395000,"*",0.192559229580059,0.577488822367168,-3.63693177186643
"chr21",16390001,16400000,"*",0.110273657476518,0.46811207586683,-4.23678945510181
"chr21",16395001,16405000,"*",0.430976708411163,0.768201013076815,-1.91925597125343
"chr21",16400001,16410000,"*",0.108017458964497,0.464193511450511,4.41460794844254
"chr21",16405001,16415000,"*",0.45760146098622,0.781237262310103,2.44867408041061
"chr21",16410001,16420000,"*",0.0513058724912005,0.334499324002717,-7.08779711337256
"chr21",16415001,16425000,"*",0.697195500957799,0.901175697119197,-1.35630498533724
"chr21",16420001,16430000,"*",0.131242704326583,0.503526787188684,4.37353840618816
"chr21",16425001,16435000,"*",0.575943226198703,0.847442629380404,1.49799311926605
"chr21",16430001,16440000,"*",0.699268703383735,0.901751174989065,1.27504553734062
"chr21",16435001,16445000,"*",0.940284514256853,0.988668483319208,-0.287162162162158
"chr21",16440001,16450000,"*",0.40942166873255,0.757069658388541,-3.09139784946236
"chr21",16445001,16455000,"*",0.91511313895278,0.980953935300057,0.364077669902918
"chr21",16450001,16460000,"*",0.443602423006385,0.773294371331778,2.23250077089114
"chr21",16455001,16465000,"*",0.470043554131177,0.787366424714563,-2.29733684518584
"chr21",16460001,16470000,"*",0.33338992190398,0.701768393663629,-3.25966850828729
"chr21",16465001,16475000,"*",0.612798800470675,0.866123154961328,-1.3015873015873
"chr21",16470001,16480000,"*",0.91423780352614,0.980757324279595,-0.295992714025495
"chr21",16475001,16485000,"*",0.581716287944701,0.849657686291045,-1.57556859867939
"chr21",16480001,16490000,"*",0.349134366132147,0.713930035858424,-2.46540965816604
"chr21",16485001,16495000,"*",0.493700926358241,0.800332781106064,1.74631152892022
"chr21",16490001,16500000,"*",0.414508269765707,0.759879451321819,-2.42119916476087
"chr21",16495001,16505000,"*",0.0602792544802095,0.356847390451685,-6.46817569894493
"chr21",16500001,16510000,"*",0.915220889860902,0.980953935300057,0.374982798954171
"chr21",16505001,16515000,"*",0.381888716387275,0.740304849992862,-2.81888653981677
"chr21",16510001,16520000,"*",0.0363915292778576,0.29105198829281,-6.31395436974153
"chr21",16515001,16525000,"*",0.923758504963962,0.984176774921866,0.268765066082954
"chr21",16520001,16530000,"*",0.876150680287656,0.969635117136578,0.354212599848203
"chr21",16525001,16535000,"*",0.67141637387175,0.889548717695921,-1.16382680802313
"chr21",16530001,16540000,"*",0.0720400436874224,0.384173335728863,-5.23484621636652
"chr21",16535001,16545000,"*",0.61464242566485,0.866630407587892,-1.38763469989766
"chr21",16540001,16550000,"*",0.602754076692966,0.860534948303636,1.32290070178269
"chr21",16545001,16555000,"*",0.656278675421469,0.883260092425354,-0.97929441037945
"chr21",16550001,16560000,"*",0.0738277224846522,0.388922511912612,3.98081534772182
"chr21",16555001,16565000,"*",0.336129226758719,0.703719430928379,2.35774183887391
"chr21",16560001,16570000,"*",0.416201501279954,0.760466688929231,-2.45215311004785
"chr21",16565001,16575000,"*",0.351947843022222,0.715140404705534,-2.82701169797944
"chr21",16570001,16580000,"*",0.0653963052483087,0.37180684299105,-4.79543055814242
"chr21",16575001,16585000,"*",0.633668243409746,0.876089972367021,-1.17374727668845
"chr21",16580001,16590000,"*",0.175383541179328,0.557996582331072,4.15380418395623
"chr21",16585001,16595000,"*",0.762021996956147,0.92870560168712,0.947603121516161
"chr21",16590001,16600000,"*",0.417030119735385,0.760466688929231,-2.12404307772155
"chr21",16595001,16605000,"*",0.439079100075908,0.77205551946902,-2.25352112676056
"chr21",16600001,16610000,"*",0.0244189594183948,0.235037304082847,9.4767090139141
"chr21",16605001,16615000,"*",0.0360478366673249,0.289259963699972,6.32342143906021
"chr21",16610001,16620000,"*",0.431664188692552,0.768369987810924,1.43863102899978
"chr21",16615001,16625000,"*",0.189152765053397,0.57572648251069,-3.30583657587549
"chr21",16620001,16630000,"*",0.0564810182731824,0.349481150370018,-5.76715774344232
"chr21",16625001,16635000,"*",0.730253632814748,0.914072048875368,-1.11390284757119
"chr21",16630001,16640000,"*",0.796273146296866,0.944134319857337,0.905383124584191
"chr21",16635001,16645000,"*",0.914752159406513,0.980953935300057,0.349162011173187
"chr21",16640001,16650000,"*",0.362259051325757,0.723500486473892,-3.54037267080745
"chr21",16645001,16655000,"*",0.00186069026164587,0.0589767767218076,-9.57257771748477
"chr21",16650001,16660000,"*",0.0593176346302777,0.354186280237356,-4.46176193467337
"chr21",16655001,16665000,"*",0.860299349510159,0.96529787468545,0.406658558832473
"chr21",16660001,16670000,"*",0.261282237604804,0.644764195765609,-2.85244360902256
"chr21",16665001,16675000,"*",0.417410288808485,0.760468080162941,2.79318847280012
"chr21",16670001,16680000,"*",0.252880785379687,0.638765121679754,5.01451865088229
"chr21",16675001,16685000,"*",0.0743495643849612,0.390403175126678,-6.86544614290793
"chr21",16680001,16690000,"*",0.819062941457391,0.952036535321444,-0.63753040852278
"chr21",16685001,16695000,"*",0.269822978185397,0.650950836368805,-3.17719392767724
"chr21",16690001,16700000,"*",0.0955922434570618,0.440550275754464,-6.44768856447688
"chr21",16695001,16705000,"*",0.681653994510091,0.89529568643422,-1.41275295914471
"chr21",16700001,16710000,"*",0.375839569488622,0.733582199492449,-3.09734513274336
"chr21",16705001,16715000,"*",0.196582681415121,0.582049817052817,-4.67613132209406
"chr21",16710001,16720000,"*",0.178710273104169,0.562872792750138,-5.37775042314203
"chr21",16715001,16725000,"*",0.140314009761666,0.520101086771141,-7.60669170365312
"chr21",16720001,16730000,"*",0.784032034231879,0.940054938393908,-1.02087114337568
"chr21",16725001,16735000,"*",0.572769302760249,0.845688687608965,1.89782919537241
"chr21",16730001,16740000,"*",0.3302870276566,0.701768393663629,-5.0125313283208
"chr21",16735001,16745000,"*",0.814790251566821,0.950380924737588,-0.89572522856437
"chr21",16740001,16750000,"*",0.697106333398563,0.901175697119197,-1.08052482634422
"chr21",16745001,16755000,"*",0.0408372986351795,0.305395633298549,-6.36267066579186
"chr21",16750001,16760000,"*",0.142289856157601,0.520675945356543,-5.59083037849427
"chr21",16755001,16765000,"*",0.58941306710126,0.852392820724191,-1.56223110312255
"chr21",16760001,16770000,"*",0.111102460297318,0.469072852629673,-5.05774456521739
"chr21",16765001,16775000,"*",0.924209014442756,0.984176774921866,-0.424495911105571
"chr21",16770001,16780000,"*",0.70632124618384,0.906520580293272,1.83908045977011
"chr21",16775001,16785000,"*",0.230557113339761,0.612860205771591,4.64407980167632
"chr21",16780001,16790000,"*",0.0659765426019117,0.373046368173128,7.40740740740741
"chr21",16785001,16795000,"*",0.763190523757922,0.929357740362593,1.11326860841424
"chr21",16790001,16800000,"*",0.864959710733648,0.96562252000005,0.577359108015241
"chr21",16795001,16805000,"*",0.371690876317943,0.732572134902047,3.36758418960474
"chr21",16800001,16810000,"*",0.8719309410457,0.968604448138668,0.572576594676044
"chr21",16805001,16815000,"*",0.458833559586036,0.781800019031721,3.03841796271501
"chr21",16810001,16820000,"*",0.712408186497515,0.908640839390094,1.16314760666224
"chr21",16815001,16825000,"*",0.501787759857014,0.803878656449381,-2.01439950980392
"chr21",16820001,16830000,"*",0.942027808787447,0.988850349460581,-0.23779037863545
"chr21",16825001,16835000,"*",0.0838002911125929,0.415154242752952,5.62793924909413
"chr21",16830001,16840000,"*",0.0520559467545773,0.336254530505524,8.59024853999729
"chr21",16835001,16845000,"*",0.352471146375134,0.715737172528602,4.02559627690517
"chr21",16840001,16850000,"*",0.0129713366123027,0.166668317110564,9.95604395604396
"chr21",16845001,16855000,"*",0.818413786764295,0.952036535321444,0.914493114614101
"chr21",16850001,16860000,"*",0.330833315138323,0.701768393663629,-3.12819828238331
"chr21",16855001,16865000,"*",0.888346059212102,0.972607867498541,0.491232433776889
"chr21",16860001,16870000,"*",0.749923654524613,0.923589294048373,-1.51294865970014
"chr21",16865001,16875000,"*",0.774527476191909,0.934068547347649,-1.32783882783883
"chr21",16870001,16880000,"*",0.828767980220305,0.955995109115015,0.825082508250818
"chr21",16875001,16885000,"*",0.591159492586696,0.85389704484745,1.99055330634278
"chr21",16880001,16890000,"*",0.725763607796929,0.911560696066044,1.48351648351648
"chr21",16885001,16895000,"*",0.395512668849473,0.750949073273061,-4.02404612930929
"chr21",16890001,16900000,"*",0.771183908378621,0.932205977566825,1.23339658444023
"chr21",16895001,16905000,"*",0.313596665927041,0.689969734496438,4.33734939759036
"chr21",16900001,16910000,"*",0.214343993487199,0.599082096541316,6.55331510594669
"chr21",16905001,16915000,"*",0.890659691030682,0.97298889247038,-0.551254984752525
"chr21",16910001,16920000,"*",0.820627738176277,0.952662903699628,0.925925925925919
"chr21",16915001,16925000,"*",0.0508480048265355,0.333831983887193,9.22761449077239
"chr21",16920001,16930000,"*",0.715018280253854,0.908844208600308,1.81818181818182
"chr21",16925001,16935000,"*",0.739803453370728,0.919511255325764,1.52173913043478
"chr21",16930001,16940000,"*",0.060492861591413,0.357172537091688,7.42600550432138
"chr21",16935001,16945000,"*",0.0577993508450648,0.351528777529449,6.65279147040567
"chr21",16940001,16950000,"*",0.452500949315814,0.77893732471213,3.24384787472035
"chr21",16945001,16955000,"*",0.636424917957121,0.877948076929453,-1.96015046432351
"chr21",16950001,16960000,"*",0.810796707982668,0.948345198695307,-0.959340791531338
"chr21",16955001,16965000,"*",0.0228384013743675,0.227568356551733,10.8980891719745
"chr21",16960001,16970000,"*",0.0347927784543632,0.284219386157602,9.2027822364901
"chr21",16965001,16975000,"*",0.971372915604861,0.99735868786945,0.171428571428567
"chr21",16970001,16980000,"*",0.460932508801822,0.782712389237306,-3.85168788046486
"chr21",16975001,16985000,"*",0.222294664168757,0.607051350739649,-6.2126642771804
"chr21",16980001,16990000,"*",0.694924191467117,0.899843745705638,-1.76315585522747
